,subject,invest,return,gain,player1_invest,player1_invest_1,player1_invest_2,player1_invest_3,player1_invest_4,player1_invest_5,player1_invest_6,player1_invest_7,player1_invest_8,player1_invest_9,player1_invest_10,player1_invest_11,player1_invest_12,player1_invest_13,player1_invest_14,player1_invest_15,player1_invest_16,player1_invest_17,player1_invest_18,player1_invest_19,player1_invest_20,player1_return,player1_return_1,player1_return_2,player1_return_3,player1_return_4,player1_return_5,player1_return_6,player1_return_7,player1_return_8,player1_return_9,player1_return_10,player1_return_11,player1_return_12,player1_return_13,player1_return_14,player1_return_15,player1_return_16,player1_return_17,player1_return_18,player1_return_19,player1_return_20,player1_gain,player1_gain_1,player1_gain_2,player1_gain_3,player1_gain_4,player1_gain_5,player1_gain_6,player1_gain_7,player1_gain_8,player1_gain_9,player1_gain_10,player1_gain_11,player1_gain_12,player1_gain_13,player1_gain_14,player1_gain_15,player1_gain_16,player1_gain_17,player1_gain_18,player1_gain_19,player1_gain_20,player2_invest,player2_invest_1,player2_invest_2,player2_invest_3,player2_invest_4,player2_invest_5,player2_invest_6,player2_invest_7,player2_invest_8,player2_invest_9,player2_invest_10,player2_invest_11,player2_invest_12,player2_invest_13,player2_invest_14,player2_invest_15,player2_invest_16,player2_invest_17,player2_invest_18,player2_invest_19,player2_invest_20,player2_return,player2_return_1,player2_return_2,player2_return_3,player2_return_4,player2_return_5,player2_return_6,player2_return_7,player2_return_8,player2_return_9,player2_return_10,player2_return_11,player2_return_12,player2_return_13,player2_return_14,player2_return_15,player2_return_16,player2_return_17,player2_return_18,player2_return_19,player2_return_20,player2_gain,player2_gain_1,player2_gain_2,player2_gain_3,player2_gain_4,player2_gain_5,player2_gain_6,player2_gain_7,player2_gain_8,player2_gain_9,player2_gain_10,player2_gain_11,player2_gain_12,player2_gain_13,player2_gain_14,player2_gain_15,player2_gain_16,player2_gain_17,player2_gain_18,player2_gain_19,player2_gain_20,diff_invest
BN002,BN002,328,432,104,200,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,326,11,20,20,20,10,20,10,20,20,15,20,20,15,15,10,20,20,15,15,10,126,1,10,10,10,0,10,0,10,10,5,10,10,5,5,0,10,10,5,5,0,128,10,10,10,10,10,10,10,10,10,10,1,1,1,10,10,1,1,1,1,1,106,9,8,10,10,5,10,10,8,5,8,1,1,1,10,5,1,1,1,1,1,-22,-1,-2,0,0,-5,0,0,-2,-5,-2,0,0,0,0,-5,0,0,0,0,0,72
BN003,BN003,175,303,128,138,3,4,4,1,5,6,7,8,9,8,9,5,8,9,9,9,10,9,10,5,270,4,8,4,2,10,12,14,16,18,16,18,10,16,18,18,18,20,18,20,10,132,1,4,0,1,5,6,7,8,9,8,9,5,8,9,9,9,10,9,10,5,37,3,4,2,3,1,4,3,2,1,1,1,1,2,2,2,1,1,1,1,1,33,2,4,2,3,1,2,3,1,1,1,1,1,2,2,2,1,1,1,1,1,-4,-1,0,0,0,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,101
BN005,BN005,314,382,68,185,10,5,5,10,10,10,10,10,10,10,10,9,10,10,8,10,8,10,10,10,294,11,10,10,20,20,20,20,20,15,20,10,9,10,10,16,10,8,20,15,20,109,1,5,5,10,10,10,10,10,5,10,0,0,0,0,8,0,0,10,5,10,129,10,5,10,1,10,10,10,10,5,10,7,4,10,10,1,1,10,3,1,1,88,9,5,10,1,8,5,10,5,3,5,4,2,5,5,1,1,5,2,1,1,-41,-1,0,0,0,-2,-5,0,-5,-2,-5,-3,-2,-5,-5,0,0,-5,-1,0,0,56
BN006,BN006,234,367,133,176,5,6,7,10,10,10,10,10,10,8,10,10,10,9,10,10,10,10,10,1,322,6,9,14,15,15,20,20,15,20,8,20,20,20,18,20,20,20,20,20,2,146,1,3,7,5,5,10,10,5,10,0,10,10,10,9,10,10,10,10,10,1,58,5,3,4,5,7,3,10,1,3,2,3,1,1,2,1,1,1,3,1,1,45,4,3,4,5,4,3,5,1,2,2,2,1,1,1,1,1,1,2,1,1,-13,-1,0,0,0,-3,0,-5,0,-1,0,-1,0,0,-1,0,0,0,-1,0,0,118
BN007,BN007,170,261,91,140,6,9,10,10,10,10,10,10,1,10,10,10,1,1,5,10,4,5,3,5,235,7,18,20,20,20,15,20,15,2,20,10,10,2,2,10,10,8,10,6,10,95,1,9,10,10,10,5,10,5,1,10,0,0,1,1,5,0,4,5,3,5,30,6,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,26,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,-4,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,110
BN008,BN008,193,338,145,158,2,3,10,10,5,6,9,10,10,10,2,5,10,10,6,10,10,10,10,10,305,3,6,20,15,10,12,18,20,20,15,4,10,20,20,12,20,20,20,20,20,147,1,3,10,5,5,6,9,10,10,5,2,5,10,10,6,10,10,10,10,10,35,5,2,8,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,4,2,8,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
BN009,BN009,150,199,49,96,5,3,3,2,7,8,6,4,3,5,4,9,5,6,4,4,4,5,5,4,161,6,3,3,2,14,12,9,6,6,10,8,14,10,6,8,8,8,10,10,8,65,1,0,0,0,7,4,3,2,3,5,4,5,5,0,4,4,4,5,5,4,54,5,4,4,2,2,2,4,1,4,1,5,3,2,2,1,3,3,2,2,2,38,4,3,3,1,1,2,3,1,2,1,3,2,2,1,1,3,2,1,1,1,-16,-1,-1,-1,-1,-1,0,-1,0,-2,0,-2,-1,0,-1,0,0,-1,-1,-1,-1,42
BN010,BN010,149,207,58,93,5,7,10,10,8,1,3,10,10,1,10,10,1,1,1,1,1,1,1,1,169,6,11,20,10,16,2,6,20,20,2,20,20,2,2,2,2,2,2,2,2,76,1,4,10,0,8,1,3,10,10,1,10,10,1,1,1,1,1,1,1,1,56,5,5,7,10,1,3,1,1,3,1,10,1,1,1,1,1,1,1,1,1,38,4,3,4,5,1,2,1,1,2,1,5,1,1,1,1,1,1,1,1,1,-18,-1,-2,-3,-5,0,-1,0,0,-1,0,-5,0,0,0,0,0,0,0,0,0,37
BN011,BN011,200,307,107,152,3,5,6,4,4,8,8,7,9,10,4,9,8,9,10,9,10,9,10,10,272,4,10,6,6,8,8,12,14,18,10,8,18,16,18,20,18,20,18,20,20,120,1,5,0,2,4,0,4,7,9,0,4,9,8,9,10,9,10,9,10,10,48,3,1,3,5,1,2,1,3,2,3,10,1,5,1,2,1,1,1,1,1,35,2,1,3,4,1,1,1,3,1,2,5,1,3,1,1,1,1,1,1,1,-13,-1,0,0,-1,0,-1,0,0,-1,-1,-5,0,-2,0,-1,0,0,0,0,0,104
BN012,BN012,220,364,144,172,4,6,7,10,8,7,1,10,9,10,10,10,10,10,10,10,10,10,10,10,330,5,12,11,20,8,14,2,20,18,20,20,20,20,20,20,20,20,20,20,20,158,1,6,4,10,0,7,1,10,9,10,10,10,10,10,10,10,10,10,10,10,48,4,2,3,3,1,4,3,1,2,1,1,1,6,1,1,3,8,1,1,1,34,3,2,3,2,1,2,2,1,1,1,1,1,3,1,1,2,4,1,1,1,-14,-1,0,0,-1,0,-2,-1,0,-1,0,0,0,-3,0,0,-1,-4,0,0,0,124
BN013,BN013,162,253,91,113,3,4,1,3,5,6,6,8,7,7,8,6,4,5,6,5,8,6,7,8,220,4,4,2,6,10,12,12,16,14,14,16,12,8,10,12,10,16,12,14,16,107,1,0,1,3,5,6,6,8,7,7,8,6,4,5,6,5,8,6,7,8,49,4,2,2,1,2,1,3,2,4,1,2,3,4,2,2,2,4,5,1,2,33,3,1,2,1,2,1,3,1,2,1,2,2,2,1,1,1,2,3,1,1,-16,-1,-1,0,0,0,0,0,-1,-2,0,0,-1,-2,-1,-1,-1,-2,-2,0,-1,64
BN014,BN014,303,359,56,154,7,5,6,7,7,6,7,9,9,9,9,9,9,8,8,9,8,7,8,7,255,8,8,12,14,11,9,11,18,18,18,9,9,9,16,16,9,16,14,16,14,101,1,3,6,7,4,3,4,9,9,9,0,0,0,8,8,0,8,7,8,7,149,7,5,6,5,7,6,8,8,9,9,9,9,9,8,8,9,7,7,7,6,104,6,5,3,5,7,3,6,8,7,5,5,9,7,4,4,5,4,4,4,3,-45,-1,0,-3,0,0,-3,-2,0,-2,-4,-4,0,-2,-4,-4,-4,-3,-3,-3,-3,5
BN015,BN015,400,465,65,200,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,296,11,10,15,10,20,20,20,10,15,10,15,20,10,10,15,15,15,15,20,20,96,1,0,5,0,10,10,10,0,5,0,5,10,0,0,5,5,5,5,10,10,200,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,169,9,10,5,8,8,8,10,5,10,10,8,8,8,10,10,8,8,8,8,10,-31,-1,0,-5,-2,-2,-2,0,-5,0,0,-2,-2,-2,0,0,-2,-2,-2,-2,0,0
BN016,BN016,269,363,94,176,8,9,9,9,9,10,10,10,8,7,9,9,10,9,8,9,9,9,8,7,299,9,14,14,18,18,20,20,10,16,14,18,18,10,9,16,18,18,9,16,14,123,1,5,5,9,9,10,10,0,8,7,9,9,0,0,8,9,9,0,8,7,93,8,8,5,4,10,5,7,2,3,1,3,4,7,3,1,3,5,1,5,8,64,7,4,5,4,5,5,4,2,2,1,2,3,4,2,1,2,3,1,3,4,-29,-1,-4,0,0,-5,0,-3,0,-1,0,-1,-1,-3,-1,0,-1,-2,0,-2,-4,83
BN017,BN017,42,56,14,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
BN018,BN018,189,300,111,147,4,7,8,5,8,10,10,7,5,6,5,6,7,6,8,10,9,8,8,10,266,5,14,8,10,16,20,10,7,10,12,10,12,14,12,16,20,18,16,16,20,119,1,7,0,5,8,10,0,0,5,6,5,6,7,6,8,10,9,8,8,10,42,7,5,1,3,2,1,2,1,2,1,1,2,3,1,1,5,1,1,1,1,34,6,3,1,2,2,1,2,1,1,1,1,2,2,1,1,3,1,1,1,1,-8,-1,-2,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,-2,0,0,0,0,105
BN019,BN019,263,386,123,180,8,9,10,9,10,9,9,8,7,9,9,10,10,10,10,10,8,8,9,8,327,9,18,20,18,10,18,18,16,7,18,18,20,20,20,20,15,16,16,14,16,147,1,9,10,9,0,9,9,8,0,9,9,10,10,10,10,5,8,8,5,8,83,9,9,6,7,6,5,5,4,5,4,5,1,3,1,7,1,1,1,2,1,59,8,5,5,5,3,5,3,4,3,2,3,1,2,1,4,1,1,1,1,1,-24,-1,-4,-1,-2,-3,0,-2,0,-2,-2,-2,0,-1,0,-3,0,0,0,-1,0,97
BN020,BN020,170,295,125,143,2,4,4,5,6,8,5,6,6,7,7,8,8,9,9,9,10,10,10,10,272,3,6,8,10,12,8,10,9,12,14,14,16,16,18,18,18,20,20,20,20,129,1,2,4,5,6,0,5,3,6,7,7,8,8,9,9,9,10,10,10,10,27,2,2,2,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,23,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,-1,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,116
BN021,BN021,291,393,102,180,1,10,10,10,9,10,10,10,10,9,10,10,8,10,8,10,8,8,9,10,326,2,20,20,10,14,20,20,20,15,18,20,10,16,15,16,20,16,16,18,20,146,1,10,10,0,5,10,10,10,5,9,10,0,8,5,8,10,8,8,9,10,111,9,8,10,2,3,5,6,10,4,4,1,8,5,3,10,5,6,4,5,3,67,8,6,5,2,2,4,3,5,2,2,1,4,3,2,5,3,3,2,3,2,-44,-1,-2,-5,0,-1,-1,-3,-5,-2,-2,0,-4,-2,-1,-5,-2,-3,-2,-2,-1,69
BN022,BN022,205,345,140,160,2,5,8,9,7,5,8,10,8,9,8,10,8,9,6,10,10,9,9,10,310,3,10,16,9,14,10,16,20,16,18,16,20,16,18,12,20,20,18,18,20,150,1,5,8,0,7,5,8,10,8,9,8,10,8,9,6,10,10,9,9,10,45,3,4,2,1,2,1,4,2,1,3,4,1,1,1,8,1,2,1,2,1,35,2,4,2,1,2,1,2,2,1,2,2,1,1,1,6,1,1,1,1,1,-10,-1,0,0,0,0,0,-2,0,0,-1,-2,0,0,0,-2,0,-1,0,-1,0,115
BN023,BN023,215,314,99,157,9,7,6,7,5,8,9,4,5,5,6,7,10,10,10,10,9,10,10,10,270,10,7,12,7,5,12,9,6,10,8,12,14,20,20,20,20,18,20,20,20,113,1,0,6,0,0,4,0,2,5,3,6,7,10,10,10,10,9,10,10,10,58,9,5,2,2,3,2,6,2,1,3,4,8,1,2,1,1,1,3,1,1,44,8,3,2,2,2,2,3,2,1,2,4,4,1,1,1,1,1,2,1,1,-14,-1,-2,0,0,-1,0,-3,0,0,-1,0,-4,0,-1,0,0,0,-1,0,0,99
BN024,BN024,154,225,71,105,3,2,3,6,5,7,6,3,1,8,6,6,9,4,5,6,7,6,8,4,188,4,4,5,12,10,14,6,6,1,16,9,12,9,8,10,12,14,12,16,8,83,1,2,2,6,5,7,0,3,0,8,3,6,0,4,5,6,7,6,8,4,49,4,5,2,6,1,2,4,5,2,4,2,1,1,3,1,1,1,2,1,1,37,3,4,1,5,1,2,3,3,2,2,1,1,1,2,1,1,1,1,1,1,-12,-1,-1,-1,-1,0,0,-1,-2,0,-2,-1,0,0,-1,0,0,0,-1,0,0,56
BN025,BN025,298,370,72,161,7,8,10,7,9,9,5,7,7,10,8,7,8,8,9,7,8,10,10,7,278,8,8,10,7,9,14,10,14,14,20,16,14,16,16,18,14,16,20,20,14,117,1,0,0,0,0,5,5,7,7,10,8,7,8,8,9,7,8,10,10,7,137,5,5,2,8,8,8,10,5,10,7,10,9,1,10,10,5,8,4,4,8,92,4,5,2,8,4,6,10,4,5,4,5,5,1,5,5,3,8,2,2,4,-45,-1,0,0,0,-4,-2,0,-1,-5,-3,-5,-4,0,-5,-5,-2,0,-2,-2,-4,24
BN026,BN026,165,224,59,98,1,3,3,1,5,5,5,5,6,3,3,3,4,4,6,8,8,8,9,8,181,2,5,6,2,5,8,10,10,6,5,6,6,8,8,12,16,16,16,18,16,83,1,2,3,1,0,3,5,5,0,2,3,3,4,4,6,8,8,8,9,8,67,1,3,3,1,5,5,4,1,4,5,7,3,3,1,1,1,2,3,8,6,43,0,3,2,1,3,4,3,1,2,3,4,2,2,1,1,1,1,2,4,3,-24,-1,0,-1,0,-2,-1,-1,0,-2,-2,-3,-1,-1,0,0,0,-1,-1,-4,-3,31
BN027,BN027,272,408,136,183,7,8,9,7,10,5,8,10,9,10,10,10,10,10,10,10,10,10,10,10,338,8,12,9,14,15,10,16,20,14,20,20,20,20,20,20,20,20,20,20,20,155,1,4,0,7,5,5,8,10,5,10,10,10,10,10,10,10,10,10,10,10,89,7,7,7,10,8,4,5,1,10,7,5,2,3,5,1,1,3,1,1,1,70,6,7,7,5,4,2,3,1,10,7,3,2,3,3,1,1,2,1,1,1,-19,-1,0,0,-5,-4,-2,-2,0,0,0,-2,0,0,-2,0,0,-1,0,0,0,94
BN028,BN028,298,400,102,199,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,320,11,20,20,20,20,20,20,20,15,15,9,10,15,20,15,10,20,10,10,20,121,1,10,10,10,10,10,10,10,5,5,0,0,5,10,5,0,10,0,0,10,99,10,10,8,10,9,10,8,1,1,1,1,10,10,1,1,1,1,1,2,3,80,9,5,8,10,9,5,6,1,1,1,1,10,5,1,1,1,1,1,2,2,-19,-1,-5,0,0,0,-5,-2,0,0,0,0,0,-5,0,0,0,0,0,0,-1,100
BN029,BN029,286,380,94,184,7,9,5,4,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,315,8,9,10,4,15,20,20,10,20,14,10,20,20,20,15,20,20,20,20,20,131,1,0,5,0,5,10,10,0,10,5,0,10,10,10,5,10,10,10,10,10,102,6,7,10,5,8,5,4,1,3,5,3,10,10,1,2,1,3,4,6,8,65,5,7,8,3,4,3,2,1,3,3,2,5,5,1,1,1,2,2,3,4,-37,-1,0,-2,-2,-4,-2,-2,0,0,-2,-1,-5,-5,0,-1,0,-1,-2,-3,-4,82
