,subject,rating1,rating2,rating3,rating4
0,BN002,14.4,14.16,0,10.719999999999999
1,BN003,16.64,7.04,1.44,8.08
2,BN005,9.92,12.08,4.800000000000001,0.08000000000000007
3,BN006,15.2,8.879999999999999,5.6,8.08
4,BN007,12.64,7.6000000000000005,0,3.12
5,BN008,20.0,4.08,16.96,4.16
6,BN009,0.2400000000000002,5.12,3.5200000000000005,7.04
7,BN010,2.5599999999999996,2.7199999999999998,1.9200000000000002,0.2400000000000002
8,BN011,17.84,7.2,2.32,14.32
9,BN012,17.12,3.76,2.8000000000000003,12.48
10,BN013,4.720000000000001,0.40000000000000036,0.8799999999999999,3.68
11,BN014,11.44,0.4800000000000004,2.4000000000000004,0.8799999999999999
12,BN015,0.88,1.5199999999999998,4.48,1.9200000000000004
13,BN016,8.879999999999999,7.12,1.92,7.5200000000000005
14,BN017,5.2,4.32,6.5600000000000005,1.92
15,BN018,15.36,1.3600000000000003,1.7599999999999998,3.2
16,BN019,8.719999999999999,0.8800000000000003,3.5199999999999996,0.8000000000000003
17,BN020,14.399999999999999,4.08,1.9999999999999996,14.24
18,BN021,12.24,1.84,2.8,1.0400000000000003
19,BN022,16.0,2.88,10.88,4.8
20,BN023,9.52,4.08,6.5600000000000005,7.6
21,BN024,5.199999999999999,2.6400000000000006,5.2,5.68
22,BN025,13.2,4.64,0.31999999999999984,1.2000000000000002
23,BN026,1.6799999999999997,2.6400000000000006,0.5599999999999996,0.16000000000000014
24,BN027,15.36,4.880000000000001,3.92,12.0
25,BN028,12.4,13.440000000000001,3.76,16.4
26,BN029,17.36,2.8000000000000003,0.08,5.28
27,BN030,18.64,1.04,0.96,12.64
28,BN031,9.92,3.52,2.6400000000000006,5.119999999999999
29,BN032,10.8,6.799999999999999,5.6,4.16
30,BN033,13.040000000000001,2.4000000000000004,0.0,5.68
31,BN034,20.0,0.4800000000000004,8.24,19.759999999999998
32,BN035,13.92,5.199999999999999,1.84,8.24
33,BN036,16.48,3.84,2.56,9.36
34,BN037,10.08,3.0399999999999996,4.72,2.7199999999999998
35,BN038,18.96,6.640000000000001,0.16000000000000014,9.28
36,BN039,13.76,5.44,2.72,5.68
37,BN040,10.32,0.8000000000000003,5.6,9.84
38,BN041,10.0,2.56,11.760000000000002,4.0
39,BN042,18.0,2.3999999999999995,0.08000000000000007,8.32
40,BN043,11.68,0.08000000000000007,4.32,1.12
41,BN044,13.76,7.68,3.76,2.4800000000000004
42,BN045,13.28,3.52,2.88,3.8400000000000003
43,BN046,7.5200000000000005,2.3200000000000003,5.04,4.72
44,BN047,13.36,2.880000000000001,2.24,10.079999999999998
45,BN048,8.8,5.04,0.24,8.0
46,BN049,7.359999999999999,6.48,8.4,14.32
47,BN050,0.3200000000000003,3.92,1.1999999999999993,0.7999999999999998
48,BN051,4.88,4.96,13.68,1.92
49,BN052,18.48,5.68,0.56,15.12
50,BN053,2.16,2.8000000000000007,3.1200000000000006,8.559999999999999
51,BN054,15.52,1.5199999999999996,1.5200000000000005,12.0
52,BN055,13.6,0.0,0,4.64
53,BN056,10.32,3.1199999999999997,3.12,5.120000000000001
54,BN057,12.96,13.759999999999998,8.16,15.120000000000001
55,BN058,4.640000000000001,3.759999999999999,1.92,4.879999999999999
56,BN059,9.12,8.879999999999999,0,4.08
57,BN060,18.08,9.040000000000001,2.56,13.44
58,BN061,4.48,2.16,0.72,0.31999999999999984
59,BN062,8.879999999999999,4.319999999999999,6.8,7.4399999999999995
60,BN063,7.28,1.8399999999999999,10.24,10.56
61,BN064,3.6,3.5200000000000005,8.72,8.56
